elr,mileage,name,type,lat,lon
SCM3,100.1017 - 100.1017,NOT GIVEN,Authorised Access Point - Pedestrian,55.93537146,-3.99292739
SCM3,100.1017 - 100.1017,NOT GIVEN,Authorised Access Point - Pedestrian,55.93532704,-3.99284026
SCM3,101.032 - 101.05,CUMBERNAULD  STATION,Authorised Access Point - Pedestrian,55.94190255,-3.9803038
SCM3,101.032 - 101.05,CUMBERNAULD  STATION,Authorised Access Point - Pedestrian,55.94190255,-3.9803038
SCM3,101.0615 - 101.0615,CUMBERNAULD DN REFUGE SIDING,Authorised Access Point - Pedestrian,55.9428084,-3.97823471
SCM3,123.0489 - 123.0489,"CALEDONIAN PLACE, DUNBLANE",Authorised Access Point - Vehicle,56.18638247,-3.96623082
SCM3,123.0375 - 123.0375,DUNBLANE STATION PLAT 2,Authorised Access Point - Pedestrian,56.18553883,-3.96554148
SCM3,123.0295 - 123.0295,DUNBLANE STATION PLAT 1,Authorised Access Point - Pedestrian,56.18489772,-3.96511391
SCM3,121.007 - 121.007,BRIDGE OF ALLAN STATION PLAT 1  2 ,Authorised Access Point - Road-Rail Machines,56.1552284,-3.95725442
SCM3,121.0112 - 121.0112,BRIDGE OF ALLAN STATION PLAT 1  1 ,Authorised Access Point - Pedestrian,56.15556852,-3.95722663
SCM3,104.0141 - 104.0141,"OB 63 WALTON ROAD, CASTLECARY",Authorised Access Point - Pedestrian,55.97554906,-3.94426942
SCM3,104.1362 - 104.1362,"B816 ROAD, CASTLECARY",Authorised Access Point - Pedestrian,55.98377398,-3.93419078
SCM3,119.1304 - 119.1304,CORNTON FOOT CROSSING,Authorised Access Point - Pedestrian,56.13927428,-3.94123866
SCM3,118.0312 - 118.0312,STIRLING STATION CAR PARK  2 ,Authorised Access Point - Vehicle,56.11850496,-3.93334369
SCM3,117.1732 - 117.1732,STIRLING STATION CAR PARK  1 ,Authorised Access Point - Vehicle,56.1159566,-3.93085628
SCM3,117.1733 - 117.1733,"PLAYERS ROAD, ENGINEERS SIDING",Authorised Access Point - Road-Rail Machines,56.11600981,-3.93067235
SCM3,117.1573 - 117.1585,STIRLING FE COMPOND,Authorised Access Point - Road-Rail Machines,56.11472679,-3.93007896
SCM3,117.0881 - 117.0881,COLQUHOUN STREET PEDESTRIAN ACCESS,Authorised Access Point - Pedestrian,56.10964977,-3.9256257
SCM3,117.0218 - 117.0218,ST NINIANS PEDESTRIAN LC,Authorised Access Point - Vehicle,56.10541374,-3.91949966
SCM3,105.1535 - 105.1535,Dalnair Road,Authorised Access Point - Pedestrian,55.98759746,-3.90693856
SCM3,116.0136 - 116.0136,UB24 Bannockburn,Authorised Access Point - Pedestrian,56.09355253,-3.90269195
SCM3,106.0896 - 106.0896,"OB 55 GREENHILL ROAD, OFF B816",Authorised Access Point - Vehicle,55.98925593,-3.89087569
SCM3,107.0365 - 107.0365,"B816 BROOMHILL RD, BONNYBRIDGE",Authorised Access Point - Road-Rail Machines,55.99624581,-3.87786791
SCM3,114.0653 - 114.0653,Plean,Authorised Access Point - Road-Rail Machines,56.07505141,-3.87483199
SCM3,114.0697 - 114.0697,"OB 29, STATION ROAD, PLEAN  3 ",Authorised Access Point - Vehicle,56.07570779,-3.87439307
SCM3,114.065 - 114.065,Abbeycraig,Authorised Access Point - Road-Rail Machines,56.07543029,-3.8739088
SCM3,114.0651 - 114.0651,The Abattoir,Authorised Access Point - Road-Rail Machines,56.07545679,-3.87387955
SCM3,114.0577 - 114.0577,"OB 29, STATION ROAD, PLEAN  1 ",Authorised Access Point - Pedestrian,56.07496041,-3.8732513
SCM3,114.0579 - 114.0579,"OB 29, STATION ROAD, PLEAN  2 ",Authorised Access Point - Pedestrian,56.07501929,-3.87316096
SCM3,108.0946 - 108.0946,"CARMUIRS LOAN, OFF B816 ROAD",Authorised Access Point - Pedestrian,56.00128169,-3.8457097
SCM3,112.142 - 112.142,Powiswood Kennels  Plean Castle ,Authorised Access Point - Road-Rail Machines,56.05036804,-3.84312425
SCM3,108.1387 - 108.1387,"OB 47, OCHILTREE TERR, CARMUIRS",Authorised Access Point - Pedestrian,56.00269325,-3.84067883
SCM3,112.0461 - 112.0461,"UB 36, BOGEND ROAD , OFF A9 ROAD",Authorised Access Point - Pedestrian,56.05055408,-3.8427622
SCM3,108.1751 - 108.1751,CARMUIRS WEST JUNCTION,Authorised Access Point - Pedestrian,56.00505319,-3.83736065
SCM3,109.0213 - 109.0213,"UB 46, A803 GLASGOW RD, FALKIRK",Authorised Access Point - Vehicle,56.00678955,-3.83632371
SCM3,109.1617 - 109.1617,"FALKIRK ROAD, LARBERT",Authorised Access Point - Pedestrian,56.01795914,-3.83135073
SCM3,110.136 - 110.136,"LARBERT NORTH, DOWN SIDINGS  2 ",Authorised Access Point - Pedestrian,56.03012359,-3.83162618
SCM3,110.0725 - 110.0725,Larbert S&T Depot,Authorised Access Point - Road-Rail Machines,56.02718764,-3.83078597
SCM3,110.0876 - 110.0876,LARBERT NORTH,Authorised Access Point - Pedestrian,56.02622064,-3.83024598
SCM3,110.066 - 110.068,LARBERT TRAINING SCHOOL,Authorised Access Point - Pedestrian,56.02444725,-3.82996798
SCM3,110.0256 - 110.0259,LARBERT STATION PLAT 1,Authorised Access Point - Pedestrian,56.0222418,-3.82979796
SCM3,110.0273 - 110.0273,LARBERT STATION PLAT 2  1 ,Authorised Access Point - Vehicle,56.02237674,-3.82978829
SCM3,110.0276 - 110.0279,LARBERT STATION PLAT 2  2 ,Authorised Access Point - Pedestrian,56.02240392,-3.82977353
SCM3,110.0287 - 110.029,LARBERT STATION PLAT 2  3 ,Authorised Access Point - Pedestrian,56.02249372,-3.82977777
SCM4,124.1158 - 124.116,"ASHFIELD, OFF B8033",Authorised Access Point - Pedestrian,56.20580086,-3.96227362
SCM4,125.149 - 125.149,"OB 11, B8033 ROAD, KINBUCK",Authorised Access Point - Pedestrian,56.22059003,-3.94780401
SCM4,129.0193 - 129.0193,GREENLOANING RRAP,Authorised Access Point - Road-Rail Machines,56.24800084,-3.88011916
SCM4,133.043 - 133.043,BLACKFORD RRAP,Authorised Access Point - Road-Rail Machines,56.26303317,-3.7780339
SCM4,134.0612 - 134.0612,"OB 44 MUIRALE, OFF A9 ROAD",Authorised Access Point - Pedestrian,56.26120229,-3.74951071
SCM4,135.016 - 135.016,"OB 48, A823 GLEN EAGLES ROAD",Authorised Access Point - Pedestrian,56.26718905,-3.73428871
SCM4,135.1014 - 135.1014,GLENEAGLES STATION,Authorised Access Point - Road-Rail Machines,56.27393477,-3.73145768
SCM4,135.129 - 135.129,GLENEAGLES STATION YARD,Authorised Access Point - Vehicle,56.27602165,-3.73040204
SCM4,137.0992 - 137.0992,AUCHTERARDER SB,Authorised Access Point - Pedestrian,56.29001829,-3.69142679
SCM4,140.0551 - 140.0551,WHITEMOSS,Authorised Access Point - Vehicle,56.31431221,-3.63589424
SCM4,143.0697 - 143.0697,OB75  UP SIDE ,Authorised Access Point - Pedestrian,56.33528054,-3.57143881
SCM4,149.0388 - 149.0388,HILTON SB,Authorised Access Point - Pedestrian,56.36400747,-3.43214081
SCM4,150.0878 - 150.0878,Friarton Yard Perth,Authorised Access Point - Road-Rail Machines,56.38128008,-3.43210245
SCM4,150.062 - 150.062,PERTH SOUTH YARD  2 ,Authorised Access Point - Vehicle,56.37932963,-3.43076122
SCM4,150.0527 - 150.0527,PERTH SOUTH YARD  1 ,Authorised Access Point - Vehicle,56.37863045,-3.4301504
SCM5,20.1582 - 20.1582,S&T BANK,Authorised Access Point - Pedestrian,56.3900286,-3.43816557
SCM5,20.13 - 20.13,PERTH PLATFORM 1&2,Authorised Access Point - Pedestrian,56.39213201,-3.43700241
SCM5,19.1508 - 19.1508,BARNHILL SIGNAL BOX,Authorised Access Point - Pedestrian,56.38742305,-3.42110336
SCM5,18.172 - 18.172,LAIRWELL,Authorised Access Point - Pedestrian,56.38063748,-3.40439671
SCM5,17.0597 - 17.0597,"KINFAUNS, ON A90 ROAD",Authorised Access Point - Vehicle,56.38214237,-3.3651544
SCM5,15.09 - 15.09,INCHYRA,Authorised Access Point - Pedestrian,56.37121765,-3.32278821
SCM5,13.114 - 13.114,"OB 25 ROSS ROAD, OFF A90",Authorised Access Point - Pedestrian,56.37790954,-3.30371944
SCM5,14.046 - 14.046,PITCOAG,Authorised Access Point - Vehicle,56.38132347,-3.29672986
SCM5,10.0985 - 10.0985,ERROL LC,Authorised Access Point - Vehicle,56.4066862,-3.21249561
SCM5,4.0268 - 4.0268,"ERROL ROAD, INVERGOWRIE",Authorised Access Point - Pedestrian,56.45273178,-3.06912301
SCM5,3.116 - 3.116,INVERGOWRIE STATION DOWN PLAT,Authorised Access Point - Pedestrian,56.45607606,-3.05820119
SCM5,3.1078 - 3.1078,INVERGOWRIE STATION UP PLAT,Authorised Access Point - Pedestrian,56.45654895,-3.05732353
SCM5,3.1017 - 3.1017,INVERGOWRIE,Authorised Access Point - Road-Rail Machines,56.4569535,-3.05676686
SCM5,2.0363 - 2.0363,"RIVERSIDE DRIVE, DUNDEE",Authorised Access Point - Pedestrian,56.454474,-3.02295101
SCM5,1.1521 - 1.1521,"A90 RIVERSIDE DRIVE  1 , DUNDEE",Authorised Access Point - Pedestrian,56.45469511,-3.01406224
SCM5,1.1304 - 1.1304,"A90 RIVERSIDE DRIVE  2 , DUNDEE AIRPORT",Authorised Access Point - Pedestrian,56.45479315,-3.01085224
SCM5,1.0427 - 1.0427,"WEST MAGDALEN, DUNDEE",Authorised Access Point - Pedestrian,56.45349943,-2.99840266
SCM5,0.079 - 0.079,TESCO GATES,Authorised Access Point - Pedestrian,56.45421202,-2.97931309
SCM5,0 - 0,DUNDEE HV SUBSTATION B SUBSTATION,Authorised Access Point - Pedestrian,56.45683765,-2.9691955
SCM5,0 - 0,DUNDEE HV SUBSTATION C SUBSTATION,Authorised Access Point - Pedestrian,56.45683765,-2.9691955
SCN,0.0053 - 0.0053,ECCLES SIGNAL BOX LEVEL XING,Authorised Access Point - Vehicle,53.4852761,-2.32759553
SCN,0.0142 - 0.0142,ECCLES RRAP,Authorised Access Point - Road-Rail Machines,53.48532104,-2.32759588
SCP,07-Jul,Penge High Street,Authorised Access Point - Pedestrian,51.41854364,-0.06091587
SCR,23.0967 - 23.0967,GARSTON JCN,Authorised Access Point - Pedestrian,53.35285403,-2.88504432
SCT1,3.0801 - 3.0801,NOT AVAILABLE,Authorised Access Point,53.44240163,-2.9583719
SCT1,3.0158 - 3.0158,UB23,Authorised Access Point - Pedestrian,53.43972072,-2.9507844
SCT1,2.0697 - 2.0697,BRECK RD.  UB17,Authorised Access Point - Pedestrian,53.43241779,-2.93994974
SCT1,2.0202 - 2.0202,NOT AVAILABLE,Authorised Access Point - Vehicle,53.42876666,-2.93788255
SCT1,1.0977 - 1.0977,NOT AVAILABLE,Authorised Access Point - Vehicle,53.42164322,-2.93384344
SCT1,0.1073 - 0.1073,NOT AVAILABLE,Authorised Access Point - Pedestrian,53.40794147,-2.92609705
SCT2,5.1195 - 5.1195,Regent Road,Authorised Access Point - Pedestrian,53.44639028,-3.00354138
SCT2,5.0104 - 5.0104,BOOTLE JCN,Authorised Access Point - Pedestrian,53.44191341,-2.99283723
SCU1,12.1613 - 12.1613,Purley Downs Road - Down Grinstead,Authorised Access Point - Pedestrian,51.3401995,-0.09937173
SCU1,13.083 - 13.083,Riddlesdown TP HUt,Authorised Access Point - Pedestrian,51.33262962,-0.09949812
SCU1,13.0809 - 13.0809,Riddlesdown Station,Authorised Access Point - Pedestrian,51.33251162,-0.09943122
SCU1,13.0814 - 13.0814,Riddlesdown Station,Authorised Access Point - Pedestrian,51.33247544,-0.09941836
SCU1,12.0539 - 12.0539,SANDERSTEAD,Authorised Access Point - Pedestrian,51.34823414,-0.0935393
SCU1,12.0528 - 12.0528,Sanderstead Station,Authorised Access Point - Pedestrian,51.34832354,-0.09350687
SCU1,12.0505 - 12.0505,Sanderstead station - Down Grinstead,Authorised Access Point - Pedestrian,51.34850211,-0.09342766
SCU1,11.0946 - 11.0946,Sussex Road - Up Grinstead,Authorised Access Point - Vehicle,51.35927319,-0.09273641
SCU1,11.0946 - 11.0946,Moreton Rd - South Croydon Substation,Authorised Access Point - Pedestrian,51.35927319,-0.09273641
SCU1,12.0395 - 12.0395,Sanderstead station - Car Park,Authorised Access Point - Vehicle,51.34936915,-0.09310446
SCU1,11.1136 - 11.1136,Selsdon - Down Grinstead,Authorised Access Point - Pedestrian,51.35772396,-0.09258528
SCU1,11.1188 - 11.1188,Selsdon Road,Authorised Access Point - Road-Rail Machines,51.35661556,-0.09244458
SCU1,14.1298 - 14.1298,Riddlesdown Viaduct  Gas Main Bridge  @ OB 10,Authorised Access Point - Pedestrian,51.3174928,-0.08285924
SCU1,14.141 - 14.141,Riddlesdown Viaduct  Country end  - Up Grinstead,Authorised Access Point - Pedestrian,51.31674154,-0.08201514
SCU1,15.0687 - 15.0687,Upper Warlingham Station,Authorised Access Point - Pedestrian,51.30869692,-0.07788786
SCU1,15.0714 - 15.0714,UPPER WARLINGHAM,Authorised Access Point - Pedestrian,51.30847982,-0.07781083
SCU1,15.0731 - 15.0731,Upper Warlingham Station - Up Grinstead,Authorised Access Point - Pedestrian,51.30834407,-0.0777591
SCU1,15.0944 - 15.0944,Upper Warlingham Car Park,Authorised Access Point - Road-Rail Machines,51.30667541,-0.07691048
SCU1,15.1572 - 15.1572,Upper Warlingham Substation,Authorised Access Point - Pedestrian,51.30203052,-0.07280063
SCU1,16.0244 - 16.0244,WOLDINGHAM STATION,Authorised Access Point - Pedestrian,51.29948959,-0.06922044
SCU1,16.0262 - 16.0262,WOLDINGHAM STATION,Authorised Access Point - Pedestrian,51.2993879,-0.06905257
SCU1,16.0264 - 16.0264,Succombes Hill  Bumpy Rd.  - Down Grinstead,Authorised Access Point - Pedestrian,51.29937844,-0.06902428
SCU1,16.0309 - 16.0309,WOLDINGHAM STATION,Authorised Access Point - Pedestrian,51.299137,-0.06856105
SCU1,17.0484 - 17.0484,Woldingham Yard,Authorised Access Point - Road-Rail Machines,51.28931896,-0.05133348
SCU1,19.0478 - 19.0478,M25,Authorised Access Point - Pedestrian,51.26644653,-0.02380387
SCU1,19.0511 - 19.0511,M25,Authorised Access Point - Pedestrian,51.26631419,-0.02342251
SCU1,19.0856 - 19.0856,Oxted Substation,Authorised Access Point - Pedestrian,51.26500211,-0.01975185
SCU1,19.1166 - 19.1166,Scout Hut - Up Grinstead - Chalk Pit Lane,Authorised Access Point - Pedestrian,51.26367778,-0.01589558
SCU1,20.0517 - 20.0517,OXTED STATION Car Park North,Authorised Access Point - Vehicle,51.25799323,-0.00473187
SCU1,20.0539 - 20.0539,OXTED STATION Car Park South,Authorised Access Point - Vehicle,51.25784676,-0.00458056
SCU1,20.0571 - 20.0571,OXTED STATION,Authorised Access Point - Pedestrian,51.25762718,-0.00436076
SCU1,20.0629 - 20.0629,OXTED STATION,Authorised Access Point - Vehicle,51.25722493,-0.00397688
SCU1,20.0795 - 20.0795,Oxted Yard,Authorised Access Point - Road-Rail Machines,51.25611393,-0.00316511
SCU1,21.0564 - 21.0564,HURST GREEN STATION,Authorised Access Point - Pedestrian,51.24427795,0.00425986
SCU1,21.059 - 21.059,HURST GREEN STATION,Authorised Access Point - Pedestrian,51.24409455,0.00446681
SCU1,21.0603 - 21.0603,HURST GREEN STATION,Authorised Access Point - Pedestrian,51.24400297,0.00456312
SCU1,21.08 - 21.08,Hurst Green TP HUt,Authorised Access Point - Pedestrian,51.24283789,0.00590223
SCU1,21.0809 - 21.0809,Hurst Green Junction - Down Grinstead,Authorised Access Point - Pedestrian,51.24259762,0.00627862
SCU1,21.1738 - 21.1738,Red Lane - Up Uckfield,Authorised Access Point - Pedestrian,51.23739745,0.01582264
SCU1,22.0964 - 22.0964,Grants Lane,Authorised Access Point - Pedestrian,51.23159323,0.02384827
SCU1,23.0814 - 23.0814,Monks Lane Bridge,Authorised Access Point - Pedestrian,51.22034271,0.0347397
SCU1,24.0205 - 24.0205,Littlebrowns Tunnel L/end - Up Uckfield,Authorised Access Point - Pedestrian,51.21123151,0.04048044
SCU1,24.0555 - 24.0555,Edenbridge Tunnel C/end,Authorised Access Point - Pedestrian,51.20928323,0.04235579
SCU1,24.1415 - 24.1415,Crouch Lane,Authorised Access Point - Pedestrian,51.20440079,0.05104417
SCU1,25.1008 - 25.1008,EDENBRIDGE TOWN STATION,Authorised Access Point - Pedestrian,51.2002138,0.0671766
SCU1,25.1012 - 25.1012,EDENBRIDGE TOWN STATION,Authorised Access Point - Pedestrian,51.20019507,0.0672187
SCU1,25.1105 - 25.1105,Edenbridge Town Station RRAP,Authorised Access Point - Vehicle,51.20008395,0.06739981
SCU1,26.0817 - 26.0817,Hever Road,Authorised Access Point - Pedestrian,51.19076283,0.08132278
SCU1,27.0599 - 27.0599,HEVER STATION,Authorised Access Point - Pedestrian,51.18141236,0.09478099
SCU1,27.0968 - 27.0968,HEVER JUNCTION / HEVER LANE,Authorised Access Point - Pedestrian,51.17912515,0.09795384
SCU1,27.0973 - 27.0973,Warren Road Bridge - Up Uckfield,Authorised Access Point - Pedestrian,51.17912515,0.09795384
SCU1,46.0207 - 46.0207,UCKFIELD STATION,Authorised Access Point - Pedestrian,50.96870098,0.09622045
SCU1,46.0174 - 46.0174,Uckfield Station car park,Authorised Access Point - Pedestrian,50.96875623,0.09665024
SCU1,29.033 - 29.033,Cowden Yard - Single Uckfield RRAP,Authorised Access Point - Road-Rail Machines,51.15574729,0.10967825
SCU1,29.0534 - 29.0534,Cowden Station Car Park,Authorised Access Point - Pedestrian,51.1557288,0.10970601
SCU1,29.0554 - 29.0554,COWDEN STATION,Authorised Access Point - Pedestrian,51.15559991,0.10987173
SCU1,45.0352 - 45.0352,Uckfield & Buxted,Authorised Access Point - Vehicle,50.97455129,0.11493141
SCU1,30.0138 - 30.0138,Moat Lane - Single Uckfield,Authorised Access Point - Pedestrian,51.14891406,0.12399403
SCU1,44.1738 - 44.1738,Buxted/Uckfield,Authorised Access Point - Pedestrian,50.97642446,0.11876319
SCU1,44.1386 - 44.1386,Buxted/Uckfield,Authorised Access Point - Pedestrian,50.97855436,0.12182344
SCU1,43.153 - 43.153,"Buxted Station, London End of Car Park",Authorised Access Point - Pedestrian,50.98999146,0.13136538
SCU1,43.1541 - 43.1541,BUXTED STATION,Authorised Access Point - Pedestrian,50.98990159,0.13136126
SCU1,43.1424 - 43.1424,Buxted Yard - Single Uckfield,Authorised Access Point - Road-Rail Machines,50.99060994,0.13147923
SCU1,31.0044 - 31.0044,Blackham Junction / Sussex Lane,Authorised Access Point - Pedestrian,51.14194412,0.14224508
SCU1,31.0048 - 31.0048,Blackham Jct. - Single Uckfield,Authorised Access Point - Pedestrian,51.14227799,0.14267513
SCU1,31.0704 - 31.0704,Willets Bridge / Willets Lane - Up Uckfield,Authorised Access Point - Pedestrian,51.13782926,0.14741532
SCU1,32.0252 - 32.0252,Ashurst - Down Uckfield RRAP,Authorised Access Point - Road-Rail Machines,51.12858017,0.15251755
SCU1,42.1074 - 42.1074,Greenhurst - Down Uckfield,Authorised Access Point - Pedestrian,51.00438411,0.14790458
SCU1,41.0451 - 41.0451,BURNT OAK BRIDGE / Fordbrook Hill,Authorised Access Point - Pedestrian,51.02081108,0.1613121
SCU1,33.0704 - 33.0704,Withyham Road,Authorised Access Point - Pedestrian,51.11236444,0.16763784
SCU1,33.1397 - 33.1397,Hendals - Single Uckfield,Authorised Access Point - Pedestrian,51.10880121,0.17500019
SCU1,34.0553 - 34.0553,Spur No 4 - Single Uckfield,Authorised Access Point - Pedestrian,51.10411235,0.18337972
SCU1,34.1232 - 34.1232,Birchden Junction,Authorised Access Point - Pedestrian,51.09848652,0.18508584
SCU1,39.083 - 39.083,Jarvis Brook RRAP,Authorised Access Point - Road-Rail Machines,51.04309957,0.1824794
SCU1,34.1547 - 34.1547,Forge Farm Crossing - Single Uckfield,Authorised Access Point - Pedestrian,51.09612724,0.18668855
SCU1,39.0583 - 39.0583,Crowborough Down Siding,Authorised Access Point - Pedestrian,51.04451177,0.18487124
SCU1,39.0389 - 39.0389,Crowborough Car Park - Up Uckfield,Authorised Access Point - Vehicle,51.0455847,0.18664803
SCU1,39.0248 - 39.0248,CROWBOROUGH STATION,Authorised Access Point - Pedestrian,51.04627656,0.1881216
SCU1,39.0234 - 39.0234,Crowborough Car Park,Authorised Access Point - Vehicle,51.04634577,0.18826754
SCU1,35.1204 - 35.1204,ERIDGE STATION,Authorised Access Point - Pedestrian,51.08907291,0.20125035
SCU1,35.1204 - 35.1204,ERIDGE STATION Car park,Authorised Access Point - Pedestrian,51.08907291,0.20125035
SCU1,37.0296 - 37.0296,RED Gate Mill RRAP,Authorised Access Point - Road-Rail Machines,51.06906156,0.21271966
SDC,4.165 - 4.165,COPPER MILL NTH JCN,Authorised Access Point - Vehicle,51.57448736,-0.05333408
SDC,7.0345 - 7.0345,Copper Mill North Junction,Authorised Access Point,51.57430236,-0.05302447
SDC,6.1413 - 6.1413,HALL FARM,Authorised Access Point - Vehicle,51.57099577,-0.04582443
SDC,6.0556 - 6.0556,LEA BRIDGE STATION,Authorised Access Point - Pedestrian,51.56670177,-0.03687274
SDC,6.0176 - 6.0176,Temple Mills West  TW ,Authorised Access Point,51.5646985,-0.03307462
SDC,5.0506 - 5.0506,Temple Mills Lines,Authorised Access Point - Vehicle,51.55721526,-0.01855256
SDC,4.1239 - 4.1239,TEMPLE MILLS EAST JUNCTION,Authorised Access Point - Pedestrian,51.55184085,-0.00806148
SDC,4.1093 - 4.1093,Temple Mills East Junction,Authorised Access Point - Pedestrian,51.55109817,-0.00674528
SDC,3.165 - 3.165,Stratford Central Jcn. East,Authorised Access Point - Pedestrian,51.54153319,-0.0042935
SDI1,207.0308 - 207.0308,Briton Ferry 207m 14c,Authorised Access Point,51.64702921,-3.82485204
SDI1,207.0286 - 207.0286,Briton Fery 207m 13c,Authorised Access Point,51.64446563,-3.81969014
SDI1,208.0726 - 208.0726,Llandarcy 208m 33c,Authorised Access Point,51.66177616,-3.80744232
SDI2,9.0814 - 9.0814,Grovesend O/Bridge,Authorised Access Point - Pedestrian,51.70252945,-4.03971703
SDI2,9.132 - 9.132,O/Bridge East end of Lougher Viaduct,Authorised Access Point - Pedestrian,51.64874628,-4.03546394
SDI2,6.0946 - 6.0946,Penllergaer 006m 43c,Authorised Access Point,51.67893055,-3.98792647
SDI2,7.088 - 7.088,Access Gates Glanlliw Xing,Authorised Access Point - Vehicle,51.67741746,-3.97313542
SDI2,5.11 - 5.11,Llangyfelach Yard + Relay Room Access Gate,Authorised Access Point - Vehicle,51.67594175,-3.91508422
